order_id,user_id,order_ts,channel,order_status
O002823,U0079,2026-01-10 12:43:00,자사몰,PAID
O002824,U0196,2026-01-10 16:49:00,자사몰,PAID
O002825,U0116,2026-01-10 15:35:00,자사몰,PAID
O002826,U0007,2026-01-10 20:35:00,네이버,PAID
O002827,U0256,2026-01-10 11:41:00,자사몰,PAID
O002828,U0069,2026-01-10 15:11:00,자사몰,PAID
O002829,U0196,2026-01-10 21:24:00,네이버,PAID
O002830,U0203,2026-01-10 09:24:00,네이버,PAID
O002831,U0223,2026-01-10 10:15:00,네이버,PAID
O002832,U0072,2026-01-10 09:47:00,자사몰,PAID
O002833,U0074,2026-01-11 09:30:00,자사몰,PAID
O002834,U0267,2026-01-11 21:10:00,네이버,PAID
O002835,U0057,2026-01-11 22:14:00,네이버,PAID
O002836,U0149,2026-01-11 12:01:00,쿠팡,PAID
O002837,U0038,2026-01-11 14:54:00,지그재그,PAID
O002838,U0193,2026-01-11 14:48:00,쿠팡,PAID
O002839,U0206,2026-01-11 12:14:00,네이버,PAID
O002840,U0168,2026-01-11 17:05:00,자사몰,PAID
O002841,U0141,2026-01-11 15:16:00,에이블리,PAID
O002842,U0299,2026-01-11 22:07:00,네이버,PAID
O002843,U0164,2026-01-11 22:07:00,네이버,PAID
O002844,U0252,2026-01-11 10:08:00,자사몰,PAID
O002845,U0254,2026-01-11 14:23:00,쿠팡,PAID
O002846,U0023,2026-01-11 21:38:00,네이버,PAID
O002847,U0009,2026-01-11 21:18:00,자사몰,PAID
O002848,U0189,2026-01-11 15:49:00,네이버,PAID
O002849,U0052,2026-01-11 12:03:00,자사몰,PAID
O002850,U0134,2026-01-11 16:34:00,네이버,PAID
O002851,U0031,2026-01-11 16:20:00,자사몰,PAID
O002852,U0095,2026-01-11 13:52:00,지그재그,PAID
O002853,U0166,2026-01-11 19:11:00,네이버,PAID
O002854,U0170,2026-01-11 21:25:00,자사몰,PAID
O002855,U0230,2026-01-11 17:53:00,자사몰,PAID
O002856,U0219,2026-01-11 09:28:00,자사몰,PAID
O002857,U0073,2026-01-11 10:55:00,쿠팡,PAID
O002858,U0205,2026-01-11 20:08:00,쿠팡,PAID
O002859,U0258,2026-01-11 18:03:00,지그재그,PAID
O002860,U0134,2026-01-11 17:25:00,쿠팡,PAID
O002861,U0189,2026-01-11 13:00:00,네이버,PAID
O002862,U0074,2026-01-11 18:26:00,쿠팡,PAID
O002863,U0230,2026-01-11 13:49:00,쿠팡,PAID
O002864,U0164,2026-01-11 09:47:00,쿠팡,PAID
O002865,U0255,2026-01-11 14:16:00,네이버,PAID
O002866,U0014,2026-01-11 21:33:00,자사몰,PAID
O002867,U0206,2026-01-11 11:29:00,네이버,PAID
O002868,U0075,2026-01-11 10:48:00,쿠팡,PAID
O002869,U0250,2026-01-11 10:31:00,쿠팡,PAID
O002870,U0278,2026-01-11 13:17:00,자사몰,PAID
O002871,U0016,2026-01-11 10:53:00,자사몰,PAID
O002872,U0091,2026-01-11 11:47:00,자사몰,PAID
O002873,U0007,2026-01-11 13:11:00,자사몰,PAID
O002874,U0039,2026-01-11 17:01:00,자사몰,PAID
O002875,U0009,2026-01-11 21:05:00,에이블리,PAID
O002876,U0020,2026-01-11 19:00:00,지그재그,PAID
O002877,U0234,2026-01-11 13:24:00,자사몰,PAID
O002878,U0081,2026-01-11 21:28:00,쿠팡,PAID
O002879,U0002,2026-01-11 18:02:00,쿠팡,PAID
O002880,U0133,2026-01-11 14:39:00,자사몰,PAID
O002881,U0166,2026-01-11 18:14:00,자사몰,PAID
O002882,U0252,2026-01-11 22:05:00,자사몰,PAID
O002883,U0178,2026-01-11 13:49:00,네이버,PAID
O002884,U0214,2026-01-11 19:21:00,쿠팡,PAID
O002885,U0182,2026-01-11 18:31:00,에이블리,PAID
O002886,U0191,2026-01-11 20:00:00,자사몰,PAID
O002887,U0001,2026-01-11 16:23:00,쿠팡,PAID
O002888,U0086,2026-01-11 09:42:00,자사몰,PAID
O002889,U0087,2026-01-11 11:11:00,쿠팡,PAID
O002890,U0153,2026-01-11 12:39:00,지그재그,PAID
O002891,U0017,2026-01-11 11:57:00,쿠팡,PAID
O002892,U0085,2026-01-11 10:02:00,자사몰,PAID
O002893,U0169,2026-01-11 09:07:00,자사몰,PAID
O002894,U0168,2026-01-11 19:57:00,네이버,PAID
O002895,U0258,2026-01-11 21:35:00,지그재그,PAID
O002896,U0125,2026-01-11 11:18:00,자사몰,PAID
O002897,U0067,2026-01-11 17:01:00,자사몰,PAID
O002898,U0118,2026-01-11 22:50:00,자사몰,PAID
O002899,U0029,2026-01-11 14:48:00,쿠팡,PAID
O002900,U0068,2026-01-11 10:09:00,에이블리,PAID
O002901,U0038,2026-01-11 13:37:00,쿠팡,PAID
O002902,U0093,2026-01-11 22:17:00,쿠팡,PAID
O002903,U0050,2026-01-11 11:25:00,쿠팡,PAID
O002904,U0118,2026-01-11 11:27:00,네이버,PAID
O002905,U0260,2026-01-11 15:16:00,네이버,PAID
O002906,U0013,2026-01-11 15:07:00,지그재그,PAID
O002907,U0081,2026-01-11 17:57:00,네이버,PAID
O002908,U0085,2026-01-12 10:22:00,네이버,PAID
O002909,U0005,2026-01-12 13:13:00,자사몰,PAID
O002910,U0153,2026-01-12 22:03:00,자사몰,PAID
O002911,U0236,2026-01-12 13:29:00,네이버,PAID
O002912,U0128,2026-01-12 11:05:00,지그재그,PAID
O002913,U0130,2026-01-12 19:20:00,네이버,PAID
O002914,U0092,2026-01-12 09:19:00,네이버,PAID
O002915,U0220,2026-01-12 15:53:00,쿠팡,PAID
O002916,U0087,2026-01-12 17:27:00,쿠팡,PAID
O002917,U0029,2026-01-12 16:45:00,자사몰,PAID
O002918,U0140,2026-01-12 17:21:00,자사몰,PAID
O002919,U0269,2026-01-12 22:47:00,쿠팡,PAID
O002920,U0223,2026-01-12 16:08:00,네이버,PAID
O002921,U0203,2026-01-12 19:37:00,쿠팡,PAID
O002922,U0110,2026-01-12 19:55:00,지그재그,PAID
O002923,U0086,2026-01-12 11:11:00,쿠팡,PAID
O002924,U0207,2026-01-12 13:28:00,자사몰,PAID
O002925,U0092,2026-01-12 10:54:00,네이버,PAID
O002926,U0147,2026-01-12 11:38:00,쿠팡,PAID
O002927,U0213,2026-01-12 22:44:00,자사몰,PAID
O002928,U0000,2026-01-12 22:57:00,자사몰,PAID
O002929,U0220,2026-01-12 10:30:00,자사몰,PAID
O002930,U0038,2026-01-12 21:05:00,자사몰,PAID
O002931,U0102,2026-01-12 11:08:00,쿠팡,PAID
O002932,U0044,2026-01-12 12:24:00,에이블리,PAID
O002933,U0010,2026-01-12 11:29:00,에이블리,PAID
O002934,U0143,2026-01-12 19:47:00,쿠팡,PAID
O002935,U0066,2026-01-12 12:45:00,자사몰,PAID
O002936,U0116,2026-01-12 12:17:00,쿠팡,PAID
O002937,U0075,2026-01-12 19:07:00,지그재그,PAID
O002938,U0210,2026-01-12 19:59:00,자사몰,PAID
O002939,U0222,2026-01-12 12:45:00,자사몰,PAID
O002940,U0059,2026-01-12 12:29:00,에이블리,PAID
O002941,U0198,2026-01-12 16:26:00,쿠팡,PAID
O002942,U0106,2026-01-12 18:18:00,네이버,PAID
O002943,U0219,2026-01-12 16:20:00,지그재그,PAID
O002944,U0010,2026-01-12 22:54:00,에이블리,PAID
O002945,U0088,2026-01-12 11:02:00,자사몰,PAID
O002946,U0136,2026-01-12 16:10:00,자사몰,PAID
O002947,U0171,2026-01-12 17:52:00,네이버,PAID
O002948,U0005,2026-01-12 22:18:00,자사몰,PAID
O002949,U0193,2026-01-12 11:26:00,지그재그,PAID
O002950,U0101,2026-01-12 20:45:00,쿠팡,PAID
O002951,U0173,2026-01-12 22:21:00,자사몰,PAID
O002952,U0137,2026-01-12 15:46:00,자사몰,PAID
O002953,U0008,2026-01-12 09:37:00,지그재그,PAID
O002954,U0134,2026-01-12 09:19:00,네이버,PAID
O002955,U0048,2026-01-12 16:32:00,자사몰,PAID
O002956,U0202,2026-01-12 10:34:00,네이버,PAID
O002957,U0179,2026-01-12 13:57:00,지그재그,PAID
O002958,U0119,2026-01-12 21:57:00,쿠팡,PAID
O002959,U0044,2026-01-12 22:33:00,쿠팡,PAID
O002960,U0231,2026-01-12 20:10:00,쿠팡,PAID
O002961,U0171,2026-01-12 16:41:00,자사몰,PAID
O002962,U0186,2026-01-12 15:02:00,쿠팡,PAID
O002963,U0136,2026-01-12 18:32:00,에이블리,PAID
O002964,U0225,2026-01-12 09:52:00,네이버,PAID
O002965,U0061,2026-01-12 11:11:00,쿠팡,PAID
O002966,U0243,2026-01-12 19:17:00,에이블리,PAID
O002967,U0260,2026-01-12 15:21:00,네이버,PAID
O002968,U0023,2026-01-12 21:13:00,자사몰,PAID
O002969,U0086,2026-01-12 20:39:00,네이버,PAID
O002970,U0204,2026-01-12 22:20:00,자사몰,PAID
O002971,U0011,2026-01-12 19:19:00,지그재그,PAID
O002972,U0233,2026-01-12 19:54:00,자사몰,PAID
O002973,U0039,2026-01-12 15:43:00,쿠팡,PAID
O002974,U0105,2026-01-12 09:48:00,자사몰,PAID
O002975,U0007,2026-01-12 21:37:00,쿠팡,PAID
O002976,U0041,2026-01-12 18:52:00,네이버,PAID
O002977,U0287,2026-01-12 20:20:00,자사몰,PAID
O002978,U0119,2026-01-12 16:47:00,쿠팡,PAID
O002979,U0157,2026-01-12 11:25:00,네이버,PAID
O002980,U0274,2026-01-12 19:15:00,네이버,PAID
O002981,U0167,2026-01-13 19:38:00,자사몰,PAID
O002982,U0214,2026-01-13 15:38:00,쿠팡,PAID
O002983,U0275,2026-01-13 09:23:00,쿠팡,PAID
O002984,U0139,2026-01-13 17:47:00,자사몰,PAID
O002985,U0027,2026-01-13 21:55:00,네이버,PAID
O002986,U0238,2026-01-13 10:26:00,네이버,PAID
O002987,U0197,2026-01-13 19:17:00,네이버,PAID
O002988,U0270,2026-01-13 21:48:00,쿠팡,PAID
O002989,U0129,2026-01-13 18:58:00,지그재그,PAID
O002990,U0261,2026-01-13 09:12:00,자사몰,PAID
O002991,U0079,2026-01-13 13:02:00,쿠팡,PAID
O002992,U0276,2026-01-13 19:57:00,자사몰,PAID
O002993,U0205,2026-01-13 11:38:00,자사몰,PAID
O002994,U0151,2026-01-13 22:33:00,지그재그,PAID
O002995,U0009,2026-01-13 17:32:00,쿠팡,PAID
O002996,U0094,2026-01-13 16:40:00,네이버,PAID
O002997,U0001,2026-01-13 18:43:00,쿠팡,PAID
O002998,U0197,2026-01-13 11:51:00,지그재그,PAID
O002999,U0271,2026-01-13 09:15:00,자사몰,PAID
O003000,U0089,2026-01-13 15:12:00,에이블리,PAID
O003001,U0166,2026-01-13 15:40:00,지그재그,PAID
O003002,U0248,2026-01-13 10:11:00,지그재그,PAID
O003003,U0073,2026-01-13 19:56:00,자사몰,PAID
O003004,U0299,2026-01-13 11:14:00,자사몰,PAID
O003005,U0136,2026-01-13 15:52:00,쿠팡,PAID
O003006,U0229,2026-01-13 21:18:00,자사몰,PAID
O003007,U0157,2026-01-13 14:14:00,자사몰,PAID
O003008,U0272,2026-01-13 21:23:00,지그재그,PAID
O003009,U0124,2026-01-13 22:44:00,지그재그,PAID
O003010,U0279,2026-01-13 14:55:00,자사몰,PAID
O003011,U0127,2026-01-13 13:45:00,쿠팡,PAID
O003012,U0065,2026-01-13 09:24:00,자사몰,PAID
O003013,U0270,2026-01-13 18:04:00,쿠팡,PAID
O003014,U0248,2026-01-13 22:56:00,에이블리,PAID
O003015,U0131,2026-01-13 17:24:00,자사몰,PAID
O003016,U0065,2026-01-13 15:25:00,자사몰,PAID
O003017,U0291,2026-01-13 11:12:00,쿠팡,PAID
O003018,U0079,2026-01-13 20:38:00,쿠팡,PAID
O003019,U0110,2026-01-13 17:47:00,자사몰,PAID
O003020,U0237,2026-01-13 16:39:00,네이버,PAID
O003021,U0006,2026-01-13 12:16:00,자사몰,PAID
O003022,U0128,2026-01-13 22:15:00,지그재그,PAID
O003023,U0097,2026-01-13 18:05:00,에이블리,PAID
O003024,U0015,2026-01-13 10:18:00,자사몰,PAID
O003025,U0238,2026-01-13 11:53:00,에이블리,PAID
O003026,U0156,2026-01-13 19:14:00,네이버,PAID
O003027,U0288,2026-01-13 13:07:00,자사몰,PAID
O003028,U0253,2026-01-13 19:53:00,자사몰,PAID
O003029,U0222,2026-01-13 22:42:00,네이버,PAID
O003030,U0069,2026-01-13 09:21:00,자사몰,PAID
O003031,U0028,2026-01-13 12:21:00,쿠팡,PAID
O003032,U0218,2026-01-13 21:06:00,쿠팡,PAID
O003033,U0205,2026-01-13 18:52:00,자사몰,PAID
O003034,U0017,2026-01-13 22:23:00,네이버,PAID
O003035,U0043,2026-01-13 14:15:00,쿠팡,PAID
O003036,U0209,2026-01-13 17:27:00,쿠팡,PAID
O003037,U0148,2026-01-13 09:19:00,지그재그,PAID
O003038,U0061,2026-01-13 14:14:00,네이버,PAID
O003039,U0161,2026-01-13 10:00:00,지그재그,PAID
O003040,U0086,2026-01-13 14:03:00,자사몰,PAID
O003041,U0091,2026-01-13 11:44:00,에이블리,PAID
O003042,U0298,2026-01-13 10:37:00,쿠팡,PAID
O003043,U0097,2026-01-13 11:51:00,자사몰,PAID
O003044,U0281,2026-01-13 21:17:00,네이버,PAID
O003045,U0273,2026-01-13 11:49:00,쿠팡,PAID
O003046,U0002,2026-01-13 16:26:00,네이버,PAID
O003047,U0036,2026-01-13 19:02:00,네이버,PAID
O003048,U0182,2026-01-13 20:15:00,자사몰,PAID
O003049,U0177,2026-01-13 14:24:00,자사몰,PAID
O003050,U0285,2026-01-13 17:00:00,네이버,PAID
O003051,U0048,2026-01-13 22:28:00,자사몰,PAID
O003052,U0200,2026-01-14 12:38:00,네이버,PAID
O003053,U0251,2026-01-14 09:03:00,지그재그,PAID
O003054,U0006,2026-01-14 14:57:00,네이버,PAID
O003055,U0127,2026-01-14 21:45:00,네이버,PAID
O003056,U0107,2026-01-14 15:49:00,쿠팡,PAID
O003057,U0122,2026-01-14 22:34:00,쿠팡,PAID
O003058,U0010,2026-01-14 17:34:00,네이버,PAID
O003059,U0173,2026-01-14 15:18:00,자사몰,PAID
O003060,U0104,2026-01-14 14:46:00,네이버,PAID
O003061,U0239,2026-01-14 22:01:00,자사몰,PAID
O003062,U0221,2026-01-14 17:46:00,쿠팡,PAID
O003063,U0021,2026-01-14 09:43:00,쿠팡,PAID
O003064,U0047,2026-01-14 20:52:00,쿠팡,PAID
O003065,U0113,2026-01-14 12:43:00,자사몰,PAID
O003066,U0051,2026-01-14 17:17:00,자사몰,PAID
O003067,U0204,2026-01-14 19:07:00,자사몰,PAID
O003068,U0151,2026-01-14 21:43:00,에이블리,PAID
O003069,U0240,2026-01-14 16:30:00,네이버,PAID
O003070,U0029,2026-01-14 19:57:00,지그재그,PAID
O003071,U0100,2026-01-14 21:04:00,자사몰,PAID
O003072,U0173,2026-01-14 18:17:00,네이버,PAID
O003073,U0198,2026-01-14 11:55:00,에이블리,PAID
O003074,U0295,2026-01-14 09:23:00,자사몰,PAID
O003075,U0273,2026-01-14 11:23:00,자사몰,PAID
O003076,U0003,2026-01-14 15:33:00,자사몰,PAID
O003077,U0026,2026-01-14 09:25:00,자사몰,PAID
O003078,U0189,2026-01-14 20:33:00,자사몰,PAID
O003079,U0136,2026-01-14 18:34:00,지그재그,PAID
O003080,U0022,2026-01-14 11:03:00,쿠팡,PAID
O003081,U0011,2026-01-14 14:10:00,네이버,PAID
O003082,U0189,2026-01-14 20:38:00,쿠팡,PAID
O003083,U0095,2026-01-14 09:03:00,에이블리,PAID
O003084,U0068,2026-01-14 16:22:00,지그재그,PAID
O003085,U0131,2026-01-14 19:37:00,지그재그,PAID
O003086,U0144,2026-01-14 14:14:00,네이버,PAID
O003087,U0287,2026-01-14 17:38:00,자사몰,PAID
O003088,U0108,2026-01-14 22:54:00,자사몰,PAID
O003089,U0207,2026-01-14 11:38:00,자사몰,PAID
O003090,U0253,2026-01-14 20:26:00,자사몰,PAID
O003091,U0209,2026-01-14 15:53:00,자사몰,PAID
O003092,U0229,2026-01-14 16:55:00,자사몰,PAID
O003093,U0207,2026-01-14 12:22:00,자사몰,PAID
O003094,U0186,2026-01-14 14:12:00,자사몰,PAID
O003095,U0046,2026-01-14 21:06:00,쿠팡,PAID
O003096,U0225,2026-01-14 14:08:00,쿠팡,PAID
O003097,U0167,2026-01-14 18:16:00,자사몰,PAID
O003098,U0187,2026-01-14 19:51:00,자사몰,PAID
O003099,U0027,2026-01-14 16:07:00,자사몰,PAID
O003100,U0268,2026-01-14 17:25:00,네이버,PAID
O003101,U0207,2026-01-14 15:21:00,쿠팡,PAID
O003102,U0099,2026-01-14 20:38:00,지그재그,PAID
O003103,U0235,2026-01-14 09:23:00,자사몰,PAID
O003104,U0124,2026-01-14 20:30:00,에이블리,PAID
O003105,U0003,2026-01-14 10:36:00,지그재그,PAID
O003106,U0221,2026-01-14 12:12:00,쿠팡,PAID
O003107,U0245,2026-01-14 19:08:00,자사몰,PAID
O003108,U0132,2026-01-14 22:35:00,자사몰,PAID
O003109,U0202,2026-01-14 16:24:00,에이블리,PAID
O003110,U0132,2026-01-14 16:58:00,자사몰,PAID
O003111,U0114,2026-01-14 22:21:00,네이버,PAID
O003112,U0011,2026-01-14 13:44:00,쿠팡,PAID
O003113,U0116,2026-01-14 11:33:00,네이버,PAID
O003114,U0036,2026-01-14 17:09:00,네이버,PAID
O003115,U0169,2026-01-15 22:05:00,지그재그,PAID
O003116,U0064,2026-01-15 09:58:00,지그재그,PAID
O003117,U0035,2026-01-15 12:07:00,자사몰,PAID
O003118,U0145,2026-01-15 12:43:00,에이블리,PAID
O003119,U0077,2026-01-15 16:28:00,에이블리,PAID
O003120,U0259,2026-01-15 09:25:00,네이버,PAID
O003121,U0014,2026-01-15 16:00:00,에이블리,PAID
O003122,U0017,2026-01-15 14:10:00,자사몰,PAID
O003123,U0147,2026-01-15 22:02:00,자사몰,PAID
O003124,U0027,2026-01-15 16:17:00,자사몰,PAID
O003125,U0242,2026-01-15 14:32:00,네이버,PAID
O003126,U0190,2026-01-15 09:53:00,쿠팡,PAID
O003127,U0207,2026-01-15 17:42:00,자사몰,PAID
O003128,U0206,2026-01-15 21:16:00,지그재그,PAID
O003129,U0161,2026-01-15 19:37:00,쿠팡,PAID
O003130,U0292,2026-01-15 20:36:00,네이버,PAID
O003131,U0039,2026-01-15 20:32:00,자사몰,PAID
O003132,U0161,2026-01-15 09:55:00,지그재그,PAID
O003133,U0106,2026-01-15 15:49:00,자사몰,PAID
O003134,U0131,2026-01-15 10:08:00,지그재그,PAID
O003135,U0273,2026-01-15 10:42:00,지그재그,PAID
O003136,U0287,2026-01-15 12:16:00,에이블리,PAID
O003137,U0223,2026-01-15 11:08:00,네이버,PAID
O003138,U0155,2026-01-15 13:11:00,에이블리,PAID
O003139,U0236,2026-01-15 20:31:00,네이버,PAID
O003140,U0269,2026-01-15 11:13:00,자사몰,PAID
O003141,U0247,2026-01-15 19:34:00,자사몰,PAID
O003142,U0025,2026-01-15 10:46:00,자사몰,PAID
O003143,U0205,2026-01-15 20:36:00,자사몰,PAID
O003144,U0200,2026-01-15 19:20:00,자사몰,PAID
O003145,U0137,2026-01-15 21:24:00,쿠팡,PAID
O003146,U0001,2026-01-15 22:58:00,지그재그,PAID
O003147,U0061,2026-01-15 17:03:00,자사몰,PAID
O003148,U0196,2026-01-15 09:06:00,쿠팡,PAID
O003149,U0230,2026-01-15 15:17:00,네이버,PAID
O003150,U0204,2026-01-15 21:48:00,자사몰,PAID
O003151,U0088,2026-01-15 15:17:00,자사몰,PAID
O003152,U0228,2026-01-15 21:51:00,자사몰,PAID
O003153,U0149,2026-01-15 14:04:00,네이버,PAID
O003154,U0089,2026-01-15 22:19:00,지그재그,PAID
O003155,U0241,2026-01-15 09:09:00,에이블리,PAID
O003156,U0273,2026-01-15 09:32:00,에이블리,PAID
O003157,U0240,2026-01-15 20:04:00,지그재그,PAID
O003158,U0023,2026-01-15 13:51:00,지그재그,PAID
O003159,U0210,2026-01-15 09:51:00,자사몰,PAID
O003160,U0273,2026-01-15 18:49:00,자사몰,PAID
O003161,U0006,2026-01-15 15:40:00,쿠팡,PAID
O003162,U0248,2026-01-15 22:57:00,지그재그,PAID
O003163,U0078,2026-01-15 10:13:00,쿠팡,PAID
O003164,U0162,2026-01-15 16:13:00,에이블리,PAID
O003165,U0251,2026-01-15 17:00:00,자사몰,PAID
O003166,U0114,2026-01-15 19:01:00,쿠팡,PAID
O003167,U0280,2026-01-15 19:27:00,자사몰,PAID
O003168,U0138,2026-01-15 22:51:00,자사몰,PAID
O003169,U0181,2026-01-15 18:48:00,에이블리,PAID
O003170,U0008,2026-01-15 22:19:00,쿠팡,PAID
O003171,U0235,2026-01-15 17:27:00,쿠팡,PAID
O003172,U0058,2026-01-15 10:32:00,네이버,PAID
O003173,U0267,2026-01-15 12:00:00,네이버,PAID
O003174,U0163,2026-01-15 17:55:00,네이버,PAID
O003175,U0141,2026-01-15 15:10:00,자사몰,PAID
O003176,U0219,2026-01-15 19:23:00,자사몰,PAID
O003177,U0143,2026-01-15 15:53:00,자사몰,PAID
O003178,U0050,2026-01-15 16:12:00,지그재그,PAID
O003179,U0109,2026-01-15 19:58:00,네이버,PAID
O003180,U0046,2026-01-15 17:09:00,쿠팡,PAID
O003181,U0185,2026-01-15 18:19:00,지그재그,PAID
O003182,U0011,2026-01-15 11:15:00,에이블리,PAID
O003183,U0060,2026-01-16 17:37:00,쿠팡,PAID
O003184,U0116,2026-01-16 22:36:00,쿠팡,PAID
O003185,U0219,2026-01-16 13:55:00,자사몰,PAID
O003186,U0229,2026-01-16 17:17:00,자사몰,PAID
O003187,U0132,2026-01-16 21:28:00,자사몰,PAID
O003188,U0268,2026-01-16 22:56:00,자사몰,PAID
O003189,U0231,2026-01-16 16:32:00,네이버,PAID
O003190,U0029,2026-01-16 13:23:00,쿠팡,PAID
O003191,U0199,2026-01-16 22:35:00,자사몰,PAID
O003192,U0226,2026-01-16 17:01:00,쿠팡,PAID
O003193,U0040,2026-01-16 18:25:00,자사몰,PAID
O003194,U0014,2026-01-16 14:47:00,네이버,PAID
O003195,U0051,2026-01-16 18:41:00,자사몰,PAID
O003196,U0050,2026-01-16 11:52:00,쿠팡,PAID
O003197,U0205,2026-01-16 21:54:00,자사몰,PAID
O003198,U0067,2026-01-16 21:09:00,자사몰,PAID
O003199,U0118,2026-01-16 20:32:00,자사몰,PAID
O003200,U0155,2026-01-16 16:58:00,네이버,PAID
O003201,U0215,2026-01-16 16:32:00,쿠팡,PAID
O003202,U0115,2026-01-16 12:21:00,에이블리,PAID
O003203,U0120,2026-01-16 21:10:00,네이버,PAID
O003204,U0021,2026-01-16 21:20:00,네이버,PAID
O003205,U0047,2026-01-16 18:38:00,쿠팡,PAID
O003206,U0143,2026-01-16 13:23:00,자사몰,PAID
O003207,U0032,2026-01-16 16:03:00,자사몰,PAID
O003208,U0116,2026-01-16 21:20:00,에이블리,PAID
O003209,U0227,2026-01-16 19:48:00,자사몰,PAID
O003210,U0038,2026-01-16 18:40:00,네이버,PAID
O003211,U0228,2026-01-16 22:56:00,쿠팡,PAID
O003212,U0136,2026-01-16 17:18:00,자사몰,PAID
O003213,U0150,2026-01-16 21:14:00,자사몰,PAID
O003214,U0152,2026-01-16 10:27:00,지그재그,PAID
O003215,U0245,2026-01-16 16:32:00,자사몰,PAID
O003216,U0255,2026-01-16 20:58:00,자사몰,PAID
O003217,U0075,2026-01-16 12:06:00,네이버,PAID
O003218,U0106,2026-01-16 11:36:00,네이버,PAID
O003219,U0155,2026-01-16 22:14:00,네이버,PAID
O003220,U0190,2026-01-16 14:40:00,자사몰,PAID
O003221,U0199,2026-01-16 16:58:00,자사몰,PAID
O003222,U0241,2026-01-16 15:11:00,네이버,PAID
O003223,U0293,2026-01-16 13:41:00,자사몰,PAID
O003224,U0058,2026-01-16 16:00:00,쿠팡,PAID
O003225,U0039,2026-01-16 10:25:00,쿠팡,PAID
O003226,U0146,2026-01-16 10:14:00,지그재그,PAID
O003227,U0245,2026-01-16 09:45:00,자사몰,PAID
O003228,U0249,2026-01-16 13:01:00,지그재그,PAID
O003229,U0064,2026-01-16 13:42:00,쿠팡,PAID
O003230,U0014,2026-01-16 15:54:00,지그재그,PAID
O003231,U0294,2026-01-16 18:24:00,네이버,PAID
O003232,U0212,2026-01-16 16:07:00,자사몰,PAID
O003233,U0211,2026-01-16 10:00:00,쿠팡,PAID
O003234,U0123,2026-01-16 21:58:00,자사몰,PAID
O003235,U0065,2026-01-16 20:14:00,자사몰,PAID
O003236,U0037,2026-01-16 12:46:00,지그재그,PAID
O003237,U0215,2026-01-16 18:47:00,쿠팡,PAID
O003238,U0036,2026-01-16 19:19:00,자사몰,PAID
O003239,U0084,2026-01-16 21:54:00,자사몰,PAID
O003240,U0202,2026-01-16 15:56:00,에이블리,PAID
O003241,U0026,2026-01-16 15:15:00,자사몰,PAID
O003242,U0034,2026-01-16 21:48:00,쿠팡,PAID
O003243,U0171,2026-01-16 21:10:00,자사몰,PAID
O003244,U0192,2026-01-16 13:51:00,지그재그,PAID
O003245,U0280,2026-01-16 11:47:00,자사몰,PAID
O003246,U0106,2026-01-16 21:17:00,지그재그,PAID
O003247,U0281,2026-01-16 11:11:00,자사몰,PAID
O003248,U0240,2026-01-16 12:04:00,네이버,PAID
O003249,U0042,2026-01-16 16:18:00,자사몰,PAID
O003250,U0133,2026-01-16 18:29:00,네이버,PAID
O003251,U0162,2026-01-16 11:55:00,자사몰,PAID
O003252,U0124,2026-01-16 19:27:00,쿠팡,PAID
O003253,U0191,2026-01-17 09:06:00,쿠팡,PAID
O003254,U0124,2026-01-17 12:37:00,자사몰,PAID
O003255,U0128,2026-01-17 16:34:00,자사몰,PAID
O003256,U0248,2026-01-17 10:35:00,네이버,PAID
O003257,U0207,2026-01-17 14:27:00,네이버,PAID
O003258,U0027,2026-01-17 17:41:00,쿠팡,PAID
O003259,U0296,2026-01-17 12:59:00,네이버,PAID
O003260,U0091,2026-01-17 12:00:00,네이버,PAID
O003261,U0257,2026-01-17 14:41:00,쿠팡,PAID
O003262,U0009,2026-01-17 22:08:00,네이버,PAID
O003263,U0078,2026-01-17 15:30:00,자사몰,PAID
O003264,U0289,2026-01-17 10:55:00,자사몰,PAID
O003265,U0265,2026-01-17 11:54:00,자사몰,PAID
O003266,U0066,2026-01-17 11:03:00,자사몰,PAID
O003267,U0048,2026-01-17 20:39:00,에이블리,PAID
O003268,U0131,2026-01-17 12:14:00,쿠팡,PAID
O003269,U0092,2026-01-17 10:50:00,쿠팡,PAID
O003270,U0130,2026-01-17 22:26:00,자사몰,PAID
O003271,U0256,2026-01-17 21:51:00,자사몰,PAID
O003272,U0002,2026-01-17 18:32:00,자사몰,PAID
O003273,U0298,2026-01-17 12:27:00,에이블리,PAID
O003274,U0124,2026-01-17 18:35:00,자사몰,PAID
O003275,U0118,2026-01-17 22:49:00,자사몰,PAID
O003276,U0206,2026-01-17 14:36:00,자사몰,PAID
