order_product_id,order_id,user_id,order_ts,channel,product_id,qty,gross_amount,discount_amount,net_sales_amount,influencer_id,coupon_id
OPO002076_P003,O002076,U0175,2025-12-31 14:46:00,자사몰,P003,1,59000,0,59000,,
OPO002077_P012,O002077,U0136,2025-12-31 16:58:00,자사몰,P012,1,65000,0,65000,,
OPO002078_P012,O002078,U0163,2025-12-31 10:01:00,지그재그,P012,1,65000,0,65000,,
OPO002078_P014,O002078,U0163,2025-12-31 10:01:00,지그재그,P014,1,85000,0,85000,,
OPO002079_P003,O002079,U0038,2025-12-31 10:09:00,자사몰,P003,1,59000,0,59000,,
OPO002080_P013,O002080,U0038,2025-12-31 09:47:00,자사몰,P013,1,149000,3000,146000,,C002
OPO002080_P009,O002080,U0038,2025-12-31 09:47:00,자사몰,P009,1,98000,3000,95000,,C002
OPO002081_P009,O002081,U0235,2025-12-31 14:50:00,네이버,P009,1,98000,0,98000,,
OPO002082_P001,O002082,U0071,2025-12-31 20:59:00,자사몰,P001,1,49000,0,49000,,
OPO002083_P000,O002083,U0046,2025-12-31 21:43:00,자사몰,P000,1,29000,0,29000,,
OPO002084_P003,O002084,U0198,2025-12-31 17:12:00,자사몰,P003,1,59000,0,59000,,
OPO002085_P010,O002085,U0253,2025-12-31 11:30:00,네이버,P010,1,38000,0,38000,,
OPO002086_P003,O002086,U0031,2025-12-31 17:00:00,쿠팡,P003,1,59000,0,59000,,
OPO002087_P012,O002087,U0277,2025-12-31 12:44:00,쿠팡,P012,1,65000,3000,62000,,C001
OPO002088_P013,O002088,U0164,2025-12-31 12:10:00,네이버,P013,1,149000,0,149000,,
OPO002089_P013,O002089,U0211,2025-12-31 13:13:00,쿠팡,P013,1,149000,0,149000,,
OPO002090_P004,O002090,U0123,2025-12-31 19:56:00,쿠팡,P004,1,79000,0,79000,,
OPO002090_P014,O002090,U0123,2025-12-31 19:56:00,쿠팡,P014,1,85000,0,85000,,
OPO002091_P000,O002091,U0033,2025-12-31 16:22:00,자사몰,P000,1,29000,0,29000,,
OPO002091_P009,O002091,U0033,2025-12-31 16:22:00,자사몰,P009,1,98000,0,98000,,
OPO002092_P000,O002092,U0220,2025-12-31 21:57:00,자사몰,P000,1,29000,0,29000,,
OPO002093_P011,O002093,U0045,2025-12-31 21:58:00,자사몰,P011,1,55000,0,55000,,
OPO002093_P010,O002093,U0045,2025-12-31 21:58:00,자사몰,P010,1,38000,0,38000,,
OPO002094_P005,O002094,U0033,2025-12-31 20:53:00,쿠팡,P005,1,69000,0,69000,,
OPO002095_P008,O002095,U0245,2025-12-31 13:48:00,자사몰,P008,1,120000,0,120000,,
OPO002096_P006,O002096,U0097,2025-12-31 11:02:00,자사몰,P006,1,45000,0,45000,,
OPO002097_P006,O002097,U0236,2025-12-31 21:54:00,자사몰,P006,1,45000,0,45000,,
OPO002097_P007,O002097,U0236,2025-12-31 21:54:00,자사몰,P007,1,32000,0,32000,,
OPO002098_P006,O002098,U0237,2025-12-31 11:47:00,쿠팡,P006,1,45000,0,45000,,
OPO002099_P006,O002099,U0071,2025-12-31 15:55:00,네이버,P006,1,45000,0,45000,,
OPO002100_P009,O002100,U0222,2025-12-31 19:57:00,네이버,P009,1,98000,0,98000,,
OPO002101_P005,O002101,U0111,2025-12-31 15:30:00,자사몰,P005,1,69000,0,69000,,
OPO002102_P008,O002102,U0254,2025-12-31 13:53:00,자사몰,P008,1,120000,0,120000,,
OPO002102_P004,O002102,U0254,2025-12-31 13:53:00,자사몰,P004,1,79000,0,79000,,
OPO002103_P013,O002103,U0249,2025-12-31 16:27:00,네이버,P013,1,149000,0,149000,,
OPO002104_P011,O002104,U0030,2025-12-31 10:04:00,자사몰,P011,1,55000,0,55000,,
OPO002104_P007,O002104,U0030,2025-12-31 10:04:00,자사몰,P007,1,32000,0,32000,,
OPO002105_P007,O002105,U0072,2025-12-31 16:51:00,자사몰,P007,1,32000,3000,29000,,C002
OPO002106_P009,O002106,U0081,2025-12-31 13:43:00,자사몰,P009,1,98000,0,98000,,
OPO002107_P011,O002107,U0066,2025-12-31 14:46:00,쿠팡,P011,1,55000,0,55000,,
OPO002108_P005,O002108,U0189,2025-12-31 16:04:00,쿠팡,P005,1,69000,0,69000,,
OPO002109_P014,O002109,U0107,2025-12-31 20:14:00,에이블리,P014,1,85000,0,85000,,
OPO002109_P005,O002109,U0107,2025-12-31 20:14:00,에이블리,P005,1,69000,0,69000,,
OPO002110_P005,O002110,U0243,2025-12-31 17:21:00,네이버,P005,1,69000,0,69000,,
OPO002111_P007,O002111,U0196,2026-01-01 18:45:00,자사몰,P007,1,32000,0,32000,,
OPO002112_P004,O002112,U0113,2026-01-01 19:50:00,쿠팡,P004,1,79000,0,79000,,
OPO002113_P011,O002113,U0076,2026-01-01 11:23:00,네이버,P011,1,55000,3000,52000,,C001
OPO002113_P014,O002113,U0076,2026-01-01 11:23:00,네이버,P014,1,85000,3000,82000,,C001
OPO002114_P013,O002114,U0107,2026-01-01 10:33:00,에이블리,P013,1,149000,3000,146000,,C002
OPO002115_P003,O002115,U0054,2026-01-01 12:53:00,네이버,P003,1,59000,0,59000,,
OPO002116_P011,O002116,U0003,2026-01-01 18:05:00,네이버,P011,1,55000,3000,52000,,C001
OPO002117_P008,O002117,U0125,2026-01-01 16:10:00,쿠팡,P008,1,120000,0,120000,,
OPO002118_P011,O002118,U0012,2026-01-01 21:30:00,쿠팡,P011,1,55000,3000,52000,,C001
OPO002119_P011,O002119,U0092,2026-01-01 16:29:00,지그재그,P011,1,55000,0,55000,,
OPO002120_P013,O002120,U0287,2026-01-01 16:08:00,네이버,P013,1,149000,0,149000,,
OPO002121_P012,O002121,U0016,2026-01-01 18:05:00,자사몰,P012,1,65000,0,65000,,
OPO002122_P001,O002122,U0232,2026-01-01 19:35:00,자사몰,P001,1,49000,0,49000,,
OPO002123_P010,O002123,U0281,2026-01-01 20:28:00,지그재그,P010,1,38000,3000,35000,,C001
OPO002123_P007,O002123,U0281,2026-01-01 20:28:00,지그재그,P007,1,32000,3000,29000,,C001
OPO002124_P014,O002124,U0110,2026-01-01 21:45:00,자사몰,P014,1,85000,0,85000,,
OPO002125_P002,O002125,U0298,2026-01-01 22:59:00,에이블리,P002,1,89000,3000,86000,,C002
OPO002126_P002,O002126,U0290,2026-01-01 12:47:00,에이블리,P002,1,89000,0,89000,,
OPO002127_P010,O002127,U0218,2026-01-01 19:54:00,네이버,P010,1,38000,0,38000,,
OPO002128_P010,O002128,U0283,2026-01-01 12:57:00,쿠팡,P010,1,38000,0,38000,,
OPO002129_P005,O002129,U0125,2026-01-01 22:57:00,네이버,P005,1,69000,0,69000,,
OPO002130_P007,O002130,U0157,2026-01-01 10:31:00,자사몰,P007,1,32000,0,32000,,
OPO002131_P000,O002131,U0252,2026-01-01 21:25:00,자사몰,P000,1,29000,0,29000,,
OPO002132_P007,O002132,U0133,2026-01-01 18:51:00,지그재그,P007,1,32000,0,32000,,
OPO002132_P009,O002132,U0133,2026-01-01 18:51:00,지그재그,P009,1,98000,0,98000,,
OPO002133_P013,O002133,U0059,2026-01-01 16:38:00,자사몰,P013,1,149000,0,149000,,
OPO002133_P009,O002133,U0059,2026-01-01 16:38:00,자사몰,P009,1,98000,0,98000,,
OPO002134_P005,O002134,U0095,2026-01-01 16:04:00,쿠팡,P005,1,69000,6900,62100,,C003
OPO002135_P007,O002135,U0239,2026-01-01 16:46:00,네이버,P007,1,32000,0,32000,,
OPO002136_P002,O002136,U0167,2026-01-01 17:58:00,자사몰,P002,1,89000,8900,80100,,C003
OPO002137_P011,O002137,U0050,2026-01-01 14:25:00,자사몰,P011,1,55000,0,55000,,
OPO002138_P012,O002138,U0280,2026-01-01 09:56:00,자사몰,P012,1,65000,0,65000,,
OPO002139_P005,O002139,U0238,2026-01-01 17:55:00,쿠팡,P005,1,69000,0,69000,,
OPO002140_P008,O002140,U0190,2026-01-01 14:11:00,네이버,P008,1,120000,0,120000,,
OPO002141_P012,O002141,U0031,2026-01-01 21:50:00,네이버,P012,1,65000,3000,62000,,C001
OPO002141_P000,O002141,U0031,2026-01-01 21:50:00,네이버,P000,1,29000,3000,26000,,C001
OPO002142_P009,O002142,U0154,2026-01-01 15:41:00,자사몰,P009,1,98000,0,98000,,
OPO002143_P013,O002143,U0293,2026-01-01 16:04:00,자사몰,P013,1,149000,3000,146000,,C001
OPO002144_P002,O002144,U0292,2026-01-01 22:05:00,지그재그,P002,1,89000,0,89000,,
OPO002145_P010,O002145,U0085,2026-01-01 20:37:00,네이버,P010,1,38000,3000,35000,,C001
OPO002146_P000,O002146,U0244,2026-01-01 22:47:00,자사몰,P000,1,29000,0,29000,,
OPO002147_P001,O002147,U0100,2026-01-01 18:26:00,에이블리,P001,1,49000,0,49000,,
OPO002147_P003,O002147,U0100,2026-01-01 18:26:00,에이블리,P003,1,59000,0,59000,,
OPO002148_P010,O002148,U0255,2026-01-01 10:09:00,자사몰,P010,1,38000,3000,35000,,C001
OPO002149_P007,O002149,U0106,2026-01-01 22:43:00,자사몰,P007,1,32000,0,32000,,
OPO002149_P006,O002149,U0106,2026-01-01 22:43:00,자사몰,P006,1,45000,0,45000,,
OPO002150_P001,O002150,U0071,2026-01-01 18:49:00,자사몰,P001,1,49000,3000,46000,,C001
OPO002151_P011,O002151,U0053,2026-01-01 11:02:00,자사몰,P011,1,55000,3000,52000,,C001
OPO002152_P003,O002152,U0175,2026-01-01 17:48:00,네이버,P003,1,59000,3000,56000,,C002
OPO002153_P005,O002153,U0109,2026-01-01 18:12:00,자사몰,P005,1,69000,3000,66000,,C001
OPO002154_P008,O002154,U0091,2026-01-01 19:51:00,쿠팡,P008,1,120000,3000,117000,,C002
OPO002155_P008,O002155,U0144,2026-01-01 10:18:00,자사몰,P008,1,120000,0,120000,,
OPO002156_P010,O002156,U0268,2026-01-01 14:55:00,자사몰,P010,1,38000,0,38000,,
OPO002157_P013,O002157,U0068,2026-01-01 13:24:00,자사몰,P013,1,149000,0,149000,,
OPO002158_P013,O002158,U0099,2026-01-01 14:22:00,네이버,P013,1,149000,0,149000,,
OPO002159_P009,O002159,U0000,2026-01-01 12:45:00,지그재그,P009,1,98000,0,98000,,
OPO002160_P007,O002160,U0298,2026-01-01 09:49:00,쿠팡,P007,1,32000,3000,29000,,C001
OPO002161_P006,O002161,U0217,2026-01-01 17:20:00,에이블리,P006,1,45000,0,45000,,
OPO002162_P014,O002162,U0066,2026-01-01 09:16:00,자사몰,P014,1,85000,0,85000,,
OPO002162_P011,O002162,U0066,2026-01-01 09:16:00,자사몰,P011,1,55000,0,55000,,
OPO002163_P001,O002163,U0013,2026-01-01 16:59:00,자사몰,P001,1,49000,0,49000,,
OPO002164_P002,O002164,U0082,2026-01-01 17:31:00,쿠팡,P002,1,89000,0,89000,,
OPO002165_P013,O002165,U0031,2026-01-01 20:05:00,쿠팡,P013,1,149000,0,149000,,
OPO002166_P010,O002166,U0211,2026-01-01 11:55:00,자사몰,P010,1,38000,0,38000,,
OPO002167_P014,O002167,U0054,2026-01-01 13:55:00,자사몰,P014,1,85000,0,85000,,
OPO002168_P003,O002168,U0003,2026-01-01 20:55:00,자사몰,P003,1,59000,3000,56000,,C001
OPO002169_P012,O002169,U0185,2026-01-01 15:31:00,에이블리,P012,1,65000,0,65000,,
OPO002170_P005,O002170,U0188,2026-01-01 21:19:00,쿠팡,P005,1,69000,0,69000,,
OPO002171_P003,O002171,U0178,2026-01-01 15:53:00,자사몰,P003,1,59000,5900,53100,,C003
OPO002172_P001,O002172,U0070,2026-01-01 13:29:00,지그재그,P001,1,49000,3000,46000,,C001
OPO002173_P000,O002173,U0060,2026-01-01 17:07:00,네이버,P000,1,29000,0,29000,,
OPO002174_P012,O002174,U0211,2026-01-01 10:28:00,쿠팡,P012,1,65000,0,65000,,
OPO002175_P008,O002175,U0250,2026-01-01 17:02:00,자사몰,P008,1,120000,3000,117000,,C002
OPO002176_P011,O002176,U0187,2026-01-01 11:37:00,쿠팡,P011,1,55000,3000,52000,,C001
OPO002177_P007,O002177,U0031,2026-01-01 12:32:00,쿠팡,P007,1,32000,3000,29000,,C001
OPO002178_P005,O002178,U0117,2026-01-01 09:52:00,자사몰,P005,1,69000,0,69000,,
OPO002178_P008,O002178,U0117,2026-01-01 09:52:00,자사몰,P008,1,120000,0,120000,,
OPO002179_P011,O002179,U0251,2026-01-01 21:25:00,자사몰,P011,1,55000,3000,52000,,C001
OPO002180_P005,O002180,U0222,2026-01-01 17:55:00,자사몰,P005,1,69000,0,69000,,
OPO002181_P008,O002181,U0219,2026-01-01 16:01:00,쿠팡,P008,1,120000,3000,117000,,C001
OPO002182_P007,O002182,U0102,2026-01-01 11:52:00,네이버,P007,1,32000,0,32000,,
OPO002182_P004,O002182,U0102,2026-01-01 11:52:00,네이버,P004,1,79000,0,79000,,
OPO002183_P001,O002183,U0201,2026-01-01 11:05:00,쿠팡,P001,1,49000,0,49000,,
OPO002184_P004,O002184,U0070,2026-01-01 16:01:00,네이버,P004,1,79000,0,79000,,
OPO002185_P012,O002185,U0217,2026-01-01 14:40:00,자사몰,P012,1,65000,3000,62000,,C001
OPO002186_P004,O002186,U0228,2026-01-01 19:29:00,쿠팡,P004,1,79000,3000,76000,,C002
OPO002187_P001,O002187,U0134,2026-01-01 17:49:00,쿠팡,P001,1,49000,0,49000,,
OPO002187_P013,O002187,U0134,2026-01-01 17:49:00,쿠팡,P013,1,149000,0,149000,,
OPO002188_P011,O002188,U0138,2026-01-01 14:15:00,쿠팡,P011,1,55000,3000,52000,,C002
OPO002189_P009,O002189,U0021,2026-01-01 18:32:00,자사몰,P009,1,98000,9800,88200,,C003
OPO002190_P007,O002190,U0254,2026-01-01 15:50:00,에이블리,P007,1,32000,0,32000,,
OPO002191_P013,O002191,U0033,2026-01-01 18:28:00,자사몰,P013,1,149000,0,149000,,
OPO002192_P001,O002192,U0284,2026-01-01 10:26:00,네이버,P001,1,49000,3000,46000,,C001
OPO002192_P002,O002192,U0284,2026-01-01 10:26:00,네이버,P002,1,89000,3000,86000,,C001
OPO002193_P013,O002193,U0025,2026-01-01 18:17:00,쿠팡,P013,1,149000,3000,146000,,C001
OPO002194_P009,O002194,U0093,2026-01-01 20:32:00,자사몰,P009,1,98000,3000,95000,,C002
OPO002195_P011,O002195,U0058,2026-01-01 16:51:00,에이블리,P011,1,55000,0,55000,,
OPO002196_P010,O002196,U0135,2026-01-01 15:54:00,자사몰,P010,1,38000,3000,35000,,C001
OPO002196_P002,O002196,U0135,2026-01-01 15:54:00,자사몰,P002,1,89000,3000,86000,,C001
OPO002197_P001,O002197,U0263,2026-01-02 17:54:00,쿠팡,P001,1,49000,0,49000,,
OPO002198_P010,O002198,U0081,2026-01-02 19:01:00,네이버,P010,1,38000,0,38000,,
OPO002199_P005,O002199,U0048,2026-01-02 17:51:00,지그재그,P005,1,69000,0,69000,,
OPO002200_P009,O002200,U0292,2026-01-02 17:56:00,쿠팡,P009,1,98000,0,98000,,
OPO002200_P007,O002200,U0292,2026-01-02 17:56:00,쿠팡,P007,1,32000,0,32000,,
OPO002201_P008,O002201,U0057,2026-01-02 16:01:00,자사몰,P008,1,120000,0,120000,,
OPO002202_P013,O002202,U0148,2026-01-02 17:01:00,에이블리,P013,1,149000,0,149000,,
OPO002202_P001,O002202,U0148,2026-01-02 17:01:00,에이블리,P001,1,49000,0,49000,,
OPO002203_P012,O002203,U0204,2026-01-02 13:34:00,지그재그,P012,1,65000,6500,58500,,C003
OPO002204_P007,O002204,U0182,2026-01-02 20:59:00,쿠팡,P007,1,32000,0,32000,,
OPO002205_P012,O002205,U0191,2026-01-02 09:34:00,쿠팡,P012,1,65000,3000,62000,,C002
OPO002206_P013,O002206,U0214,2026-01-02 16:42:00,쿠팡,P013,1,149000,3000,146000,,C001
OPO002207_P010,O002207,U0288,2026-01-02 18:25:00,자사몰,P010,1,38000,0,38000,,
OPO002208_P004,O002208,U0080,2026-01-02 16:43:00,쿠팡,P004,1,79000,3000,76000,,C002
OPO002208_P012,O002208,U0080,2026-01-02 16:43:00,쿠팡,P012,1,65000,3000,62000,,C002
OPO002209_P006,O002209,U0286,2026-01-02 11:29:00,에이블리,P006,1,45000,0,45000,,
OPO002210_P005,O002210,U0244,2026-01-02 09:17:00,네이버,P005,1,69000,3000,66000,,C001
OPO002211_P000,O002211,U0045,2026-01-02 15:07:00,네이버,P000,1,29000,0,29000,,
OPO002212_P014,O002212,U0282,2026-01-02 11:31:00,네이버,P014,1,85000,0,85000,,
OPO002213_P001,O002213,U0283,2026-01-02 14:46:00,쿠팡,P001,1,49000,0,49000,,
OPO002214_P010,O002214,U0235,2026-01-02 22:51:00,쿠팡,P010,1,38000,0,38000,,
OPO002215_P010,O002215,U0149,2026-01-02 18:59:00,네이버,P010,1,38000,3000,35000,,C002
OPO002216_P006,O002216,U0196,2026-01-02 20:16:00,쿠팡,P006,1,45000,3000,42000,,C002
OPO002216_P000,O002216,U0196,2026-01-02 20:16:00,쿠팡,P000,1,29000,3000,26000,,C002
OPO002217_P001,O002217,U0077,2026-01-02 09:09:00,자사몰,P001,1,49000,0,49000,,
OPO002218_P013,O002218,U0081,2026-01-02 14:37:00,에이블리,P013,1,149000,0,149000,,
OPO002219_P009,O002219,U0140,2026-01-02 11:00:00,쿠팡,P009,1,98000,0,98000,,
OPO002220_P003,O002220,U0113,2026-01-02 15:34:00,자사몰,P003,1,59000,0,59000,,
OPO002221_P012,O002221,U0223,2026-01-02 13:25:00,자사몰,P012,1,65000,0,65000,,
OPO002222_P001,O002222,U0294,2026-01-02 09:39:00,자사몰,P001,1,49000,4900,44100,,C003
OPO002222_P004,O002222,U0294,2026-01-02 09:39:00,자사몰,P004,1,79000,7900,71100,,C003
OPO002223_P010,O002223,U0057,2026-01-02 21:46:00,쿠팡,P010,1,38000,0,38000,,
OPO002224_P001,O002224,U0083,2026-01-02 22:13:00,에이블리,P001,1,49000,3000,46000,,C001
OPO002225_P000,O002225,U0208,2026-01-02 14:11:00,지그재그,P000,1,29000,0,29000,,
OPO002225_P004,O002225,U0208,2026-01-02 14:11:00,지그재그,P004,1,79000,0,79000,,
OPO002226_P000,O002226,U0261,2026-01-02 14:49:00,자사몰,P000,1,29000,0,29000,,
OPO002226_P002,O002226,U0261,2026-01-02 14:49:00,자사몰,P002,1,89000,0,89000,,
OPO002227_P009,O002227,U0142,2026-01-02 16:09:00,네이버,P009,1,98000,3000,95000,,C001
OPO002228_P012,O002228,U0016,2026-01-02 20:18:00,지그재그,P012,1,65000,0,65000,,
OPO002229_P014,O002229,U0205,2026-01-02 16:48:00,지그재그,P014,1,85000,0,85000,,
OPO002230_P008,O002230,U0033,2026-01-02 11:44:00,네이버,P008,1,120000,0,120000,,
OPO002231_P011,O002231,U0279,2026-01-02 17:34:00,네이버,P011,1,55000,0,55000,,
OPO002231_P000,O002231,U0279,2026-01-02 17:34:00,네이버,P000,1,29000,0,29000,,
OPO002232_P007,O002232,U0236,2026-01-02 11:06:00,지그재그,P007,1,32000,3000,29000,,C002
OPO002233_P014,O002233,U0053,2026-01-02 22:20:00,네이버,P014,1,85000,0,85000,,
OPO002234_P008,O002234,U0192,2026-01-02 17:27:00,에이블리,P008,1,120000,0,120000,,
OPO002235_P008,O002235,U0127,2026-01-02 18:25:00,네이버,P008,1,120000,0,120000,,
OPO002236_P001,O002236,U0259,2026-01-02 13:44:00,자사몰,P001,1,49000,0,49000,,
OPO002236_P005,O002236,U0259,2026-01-02 13:44:00,자사몰,P005,1,69000,0,69000,,
OPO002237_P001,O002237,U0133,2026-01-02 21:42:00,에이블리,P001,1,49000,0,49000,,
OPO002238_P005,O002238,U0092,2026-01-02 19:49:00,자사몰,P005,1,69000,6900,62100,,C003
OPO002239_P010,O002239,U0022,2026-01-02 10:30:00,자사몰,P010,1,38000,0,38000,,
OPO002240_P012,O002240,U0116,2026-01-02 17:48:00,지그재그,P012,1,65000,0,65000,,
OPO002241_P001,O002241,U0215,2026-01-02 15:45:00,자사몰,P001,1,49000,0,49000,,
OPO002242_P000,O002242,U0133,2026-01-02 18:03:00,자사몰,P000,1,29000,3000,26000,,C002
OPO002243_P009,O002243,U0293,2026-01-02 11:19:00,자사몰,P009,1,98000,3000,95000,,C001
OPO002244_P014,O002244,U0192,2026-01-02 19:55:00,에이블리,P014,1,85000,0,85000,,
OPO002245_P005,O002245,U0285,2026-01-02 15:31:00,네이버,P005,1,69000,0,69000,,
OPO002246_P005,O002246,U0134,2026-01-02 22:50:00,자사몰,P005,1,69000,0,69000,,
OPO002246_P006,O002246,U0134,2026-01-02 22:50:00,자사몰,P006,1,45000,0,45000,,
OPO002247_P009,O002247,U0250,2026-01-02 14:34:00,네이버,P009,1,98000,0,98000,,
OPO002247_P007,O002247,U0250,2026-01-02 14:34:00,네이버,P007,1,32000,0,32000,,
OPO002248_P012,O002248,U0157,2026-01-02 12:12:00,네이버,P012,1,65000,0,65000,,
OPO002249_P012,O002249,U0217,2026-01-02 22:50:00,자사몰,P012,1,65000,0,65000,,
OPO002250_P006,O002250,U0195,2026-01-02 22:40:00,네이버,P006,1,45000,0,45000,,
OPO002251_P009,O002251,U0148,2026-01-02 15:40:00,자사몰,P009,1,98000,0,98000,,
OPO002252_P002,O002252,U0027,2026-01-02 19:27:00,자사몰,P002,1,89000,3000,86000,,C001
OPO002253_P014,O002253,U0092,2026-01-02 21:28:00,에이블리,P014,1,85000,0,85000,,
OPO002254_P001,O002254,U0242,2026-01-02 11:48:00,자사몰,P001,1,49000,0,49000,,
OPO002255_P001,O002255,U0053,2026-01-02 13:45:00,자사몰,P001,1,49000,0,49000,,
OPO002255_P005,O002255,U0053,2026-01-02 13:45:00,자사몰,P005,1,69000,0,69000,,
OPO002256_P010,O002256,U0257,2026-01-02 13:34:00,지그재그,P010,1,38000,0,38000,,
OPO002257_P009,O002257,U0030,2026-01-02 17:00:00,자사몰,P009,1,98000,0,98000,,
OPO002258_P013,O002258,U0202,2026-01-02 16:35:00,쿠팡,P013,1,149000,3000,146000,,C002
OPO002259_P012,O002259,U0183,2026-01-02 21:57:00,쿠팡,P012,1,65000,3000,62000,,C001
OPO002260_P006,O002260,U0209,2026-01-02 22:10:00,네이버,P006,1,45000,3000,42000,,C002
OPO002261_P012,O002261,U0084,2026-01-02 17:16:00,자사몰,P012,1,65000,0,65000,,
OPO002262_P006,O002262,U0175,2026-01-02 14:44:00,자사몰,P006,1,45000,0,45000,,
OPO002263_P010,O002263,U0272,2026-01-02 17:22:00,자사몰,P010,1,38000,0,38000,,
OPO002263_P002,O002263,U0272,2026-01-02 17:22:00,자사몰,P002,1,89000,0,89000,,
OPO002264_P010,O002264,U0135,2026-01-02 11:19:00,에이블리,P010,1,38000,0,38000,,
OPO002265_P004,O002265,U0119,2026-01-02 13:23:00,쿠팡,P004,1,79000,3000,76000,,C002
OPO002266_P007,O002266,U0219,2026-01-02 19:23:00,자사몰,P007,1,32000,0,32000,,
OPO002267_P002,O002267,U0074,2026-01-02 22:56:00,지그재그,P002,1,89000,0,89000,,
OPO002268_P009,O002268,U0078,2026-01-02 16:18:00,에이블리,P009,1,98000,0,98000,,
OPO002269_P001,O002269,U0251,2026-01-02 18:46:00,네이버,P001,1,49000,0,49000,,
OPO002269_P007,O002269,U0251,2026-01-02 18:46:00,네이버,P007,1,32000,0,32000,,
OPO002270_P010,O002270,U0203,2026-01-03 12:42:00,네이버,P010,1,38000,0,38000,,
OPO002271_P008,O002271,U0085,2026-01-03 09:12:00,쿠팡,P008,1,120000,0,120000,,
OPO002271_P014,O002271,U0085,2026-01-03 09:12:00,쿠팡,P014,1,85000,0,85000,,
OPO002272_P010,O002272,U0086,2026-01-03 16:22:00,지그재그,P010,1,38000,0,38000,,
OPO002273_P004,O002273,U0034,2026-01-03 15:15:00,네이버,P004,1,79000,0,79000,,
OPO002273_P005,O002273,U0034,2026-01-03 15:15:00,네이버,P005,1,69000,0,69000,,
OPO002274_P005,O002274,U0099,2026-01-03 18:50:00,자사몰,P005,1,69000,0,69000,,
OPO002274_P011,O002274,U0099,2026-01-03 18:50:00,자사몰,P011,1,55000,0,55000,,
OPO002275_P014,O002275,U0074,2026-01-03 12:21:00,자사몰,P014,1,85000,8500,76500,,C003
OPO002275_P004,O002275,U0074,2026-01-03 12:21:00,자사몰,P004,1,79000,7900,71100,,C003
OPO002276_P007,O002276,U0053,2026-01-03 20:55:00,쿠팡,P007,1,32000,0,32000,,
OPO002277_P002,O002277,U0263,2026-01-03 22:27:00,에이블리,P002,1,89000,3000,86000,,C001
OPO002278_P003,O002278,U0184,2026-01-03 15:03:00,자사몰,P003,1,59000,0,59000,,
OPO002278_P013,O002278,U0184,2026-01-03 15:03:00,자사몰,P013,1,149000,0,149000,,
OPO002279_P007,O002279,U0185,2026-01-03 16:38:00,네이버,P007,1,32000,0,32000,,
OPO002280_P014,O002280,U0282,2026-01-03 19:43:00,자사몰,P014,1,85000,0,85000,,
OPO002281_P007,O002281,U0164,2026-01-03 18:07:00,자사몰,P007,1,32000,0,32000,,
OPO002282_P012,O002282,U0262,2026-01-03 22:34:00,네이버,P012,1,65000,0,65000,,
OPO002283_P002,O002283,U0296,2026-01-03 18:33:00,쿠팡,P002,1,89000,0,89000,,
OPO002284_P002,O002284,U0031,2026-01-03 14:30:00,자사몰,P002,1,89000,0,89000,,
OPO002285_P006,O002285,U0053,2026-01-03 16:43:00,자사몰,P006,1,45000,4500,40500,,C003
OPO002286_P004,O002286,U0276,2026-01-03 15:45:00,네이버,P004,1,79000,3000,76000,,C001
OPO002287_P003,O002287,U0285,2026-01-03 18:28:00,네이버,P003,1,59000,3000,56000,,C002
OPO002288_P000,O002288,U0077,2026-01-03 19:42:00,에이블리,P000,1,29000,0,29000,,
OPO002289_P008,O002289,U0080,2026-01-03 18:13:00,에이블리,P008,1,120000,0,120000,,
OPO002289_P013,O002289,U0080,2026-01-03 18:13:00,에이블리,P013,1,149000,0,149000,,
OPO002290_P002,O002290,U0025,2026-01-03 17:59:00,네이버,P002,1,89000,8900,80100,,C003
OPO002291_P001,O002291,U0007,2026-01-03 11:56:00,자사몰,P001,1,49000,0,49000,,
OPO002292_P000,O002292,U0197,2026-01-03 15:07:00,쿠팡,P000,1,29000,0,29000,,
OPO002293_P001,O002293,U0285,2026-01-03 19:30:00,에이블리,P001,1,49000,3000,46000,,C001
OPO002294_P000,O002294,U0151,2026-01-03 15:50:00,자사몰,P000,1,29000,0,29000,,
